Season Number,Startup Name,Episode Number,Pitch Number,Season Start,Season End,Original Air Date,Episode Title,Anchor,Industry,Business Description,Company Website,Started in,Number of Presenters,Male Presenters,Female Presenters,Transgender Presenters,Couple Presenters,Pitchers Average Age,Pitchers City,Pitchers State,Yearly Revenue,Monthly Sales,Gross Margin,Net Margin,EBITDA,Cash Burn,SKUs,Has Patents,Bootstrapped,Part of Match off,Original Ask Amount,Original Offered Equity,Valuation Requested,Received Offer,Accepted Offer,Total Deal Amount,Total Deal Equity,Total Deal Debt,Debt Interest,Deal Valuation,Number of Sharks in Deal,Deal Has Conditions,Royalty Percentage,Royalty Recouped Amount,Advisory Shares Equity,Namita Investment Amount,Namita Investment Equity,Namita Debt Amount,Vineeta Investment Amount,Vineeta Investment Equity,Vineeta Debt Amount,Anupam Investment Amount,Anupam Investment Equity,Anupam Debt Amount,Aman Investment Amount,Aman Investment Equity,Aman Debt Amount,Peyush Investment Amount,Peyush Investment Equity,Peyush Debt Amount,Ritesh Investment Amount,Ritesh Investment Equity,Ritesh Debt Amount,Amit Investment Amount,Amit Investment Equity,Amit Debt Amount,Guest Investment Amount,Guest Investment Equity,Guest Debt Amount,Invested Guest Name,All Guest Names,Namita Present,Vineeta Present,Anupam Present,Aman Present,Peyush Present,Ritesh Present,Amit Present,Guest Present,Total Deal Amount (Crores),Valuation Requested (Crores),Deal Valuation (Crores),Deal Success,Investor Count,Equity per Lakh,Pitcher Age Group
3,ChalteFirteMangalkaryalay,30,410,22-Jan-24,31-Mar-24,01-Mar-24,Startups Pursuing Investment,Rahul Dua,business services,Portable Wedding Hall,Unknown,2023,3,2,1,0,1,40,Latur,Maharashtra,0,0.0,0,0,0.0,No,0,No,No,No,200.0,10.0,2000.0,0,0,0.0,0.0,0,0,0.0,0,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Unknown,Unknown,1,1,1,1,1,0,0,0,0.0,20.0,0.0,0,0,,30-50
3,KryzenBiotech,30,411,22-Jan-24,31-Mar-24,01-Mar-24,Startups Pursuing Investment,Rahul Dua,agriculture,Hydrophonic Farming,https://www.kryzen.com/,2019,2,1,1,0,1,40,Pune,Maharashtra,225,0.0,0,0,0.0,No,0,No,No,No,75.0,3.0,2500.0,1,1,75.0,15.0,0,0,500.0,1,No,2.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,15.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Unknown,Unknown,1,1,1,1,1,0,0,0,0.75,25.0,5.0,1,1,5.0,30-50
3,FOMO,31,412,22-Jan-24,31-Mar-24,04-Mar-24,Naye Bharat Ki Neev,Rahul Dua,food and beverage,Brew Ice Tea,https://fomobrews.com/,Unknown,2,2,0,0,0,25,Bangalore,Karnataka,0,3.4,50,0,1.5,No,0,No,funded,No,35.0,4.0,875.0,1,1,35.0,6.0,0,0,583.3333333,2,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,3.0,0.0,17.5,3.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Unknown,Unknown,1,0,1,1,0,1,1,0,0.35,8.75,5.833333333000001,1,2,5.833333333333333,<30
3,ModelVerse,31,413,22-Jan-24,31-Mar-24,04-Mar-24,Naye Bharat Ki Neev,Rahul Dua,technology/software,Advance AI based Image Model Wrapper,https://www.modelverse.in/,2023,1,1,0,0,0,25,Kozhikode,Kerala,0,0.0,0,0,0.0,No,0,No,No,No,25.0,10.0,250.0,1,1,25.0,10.0,0,0,250.0,3,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0,8.33,3.33,0.0,8.33,3.33,0,0.0,0.0,0.0,Unknown,Unknown,1,0,1,1,0,1,1,0,0.25,2.5,2.5,1,3,2.5,<30
3,VikrantBikes,31,414,22-Jan-24,31-Mar-24,04-Mar-24,Naye Bharat Ki Neev,Rahul Dua,vehicles/electrical vehicles,Hydrogen Ethanol fuel based bike,https://vikrantsubhashpawar.website3.me/,Unknown,1,1,0,0,0,25,Satara,Maharashtra,0,0.0,0,0,0.0,No,0,No,No,No,30.0,5.0,600.0,0,0,0.0,0.0,0,0,0.0,0,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Unknown,Unknown,1,0,1,1,0,1,1,0,0.0,6.0,0.0,0,0,,<30
3,TheShellHair,32,415,22-Jan-24,31-Mar-24,05-Mar-24,Young Entrepreneurs Make Their Mark,Rahul Dua,beauty/fashion,Hair Extensions,https://theshellhair.com/,2020,1,0,1,0,0,25,Ajmer,Rajasthan,120,9.73,0,35,0.0,No,0,No,yes,No,30.0,3.0,1000.0,1,1,30.0,3.0,0,0,1000.0,1,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,3.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Unknown,Unknown,1,0,1,1,0,1,1,0,0.3,10.0,10.0,1,1,10.0,<30
3,Rize,32,416,22-Jan-24,31-Mar-24,05-Mar-24,Young Entrepreneurs Make Their Mark,Rahul Dua,food and beverage,Energy Bars,https://rizebar.in/,2023,2,2,0,0,0,25,Gurgaon,Haryana,0,0.0,0,0,0.0,No,0,No,funded,No,45.0,6.0,750.0,0,0,0.0,0.0,0,0,0.0,0,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Unknown,Unknown,1,0,1,1,0,1,1,0,0.0,7.5,0.0,0,0,,<30
3,MEPACK,32,417,22-Jan-24,31-Mar-24,05-Mar-24,Young Entrepreneurs Make Their Mark,Rahul Dua,business services,Custom Gym Subscription,https://www.mepackfitness.com/,2023,2,2,0,0,0,25,Delhi,Delhi,0,0.0,0,0,0.0,No,0,No,No,No,7.0,10.0,70.0,1,1,7.0,10.0,0,0,70.0,2,yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.5,5.0,0.0,3.5,5.0,0,0.0,0.0,0.0,Unknown,Unknown,1,0,1,1,0,1,1,0,0.07,0.7,0.7,1,2,0.7,<30
3,BaccaBucci,33,418,22-Jan-24,31-Mar-24,06-Mar-24,Brand Brilliance,Rahul Dua,beauty/fashion,Footwear,https://baccabucci.com/,2014,2,2,0,0,0,25,Delhi,Delhi,4700,0.0,55,0,7.0,No,0,No,yes,No,250.0,1.0,25000.0,0,0,0.0,0.0,0,0,0.0,0,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Unknown,Deepinder Goyal,1,1,1,1,0,0,0,1,0.0,250.0,0.0,0,0,,<30
3,Vobble,33,419,22-Jan-24,31-Mar-24,06-Mar-24,Brand Brilliance,Rahul Dua,children/education,Kids Audio Platform,https://www.vobble.fun/,2023,2,0,2,0,0,40,Bangalore,Karnataka,0,0.0,0,0,0.0,No,0,yes,funded,No,25.0,1.5,1666.666667,1,1,25.0,2.0,0,0,1250.0,1,No,0.0,0.0,0.0,25.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Unknown,Deepinder Goyal,1,1,1,1,0,0,0,1,0.25,16.666666669999998,12.5,1,1,12.5,30-50
3,BeUNatural,33,420,22-Jan-24,31-Mar-24,06-Mar-24,Brand Brilliance,Rahul Dua,beauty/fashion,Unisex Salon,Unknown,2015,1,1,0,0,0,40,Delhi,Delhi,400,28.0,0,25,0.0,No,0,No,yes,No,60.0,2.5,2400.0,0,0,0.0,0.0,0,0,0.0,0,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Unknown,Deepinder Goyal,1,1,1,1,0,0,0,1,0.0,24.0,0.0,0,0,,30-50
3,Erotissch,34,421,22-Jan-24,31-Mar-24,07-Mar-24,Visionary Brands Shine Bright,Rahul Dua,beauty/fashion,Lingerie and Swimwear,https://erotissch.com/,2019,2,0,2,0,0,40,Agra,Uttar Pradesh,380,0.0,63,1,10.0,No,0,No,No,No,75.0,3.0,2500.0,0,0,0.0,0.0,0,0,0.0,0,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Unknown,Azhar Iqubal,0,1,1,1,1,0,0,1,0.0,25.0,0.0,0,0,,30-50
3,Niblerzz,34,422,22-Jan-24,31-Mar-24,07-Mar-24,Visionary Brands Shine Bright,Rahul Dua,food and beverage,Sugar Free Candy,https://niblerzz.com/,2022,2,0,2,0,0,40,Mumbai,Maharashtra,16,5.5,0,0,-20.0,yes,0,No,yes,No,50.0,3.0,1666.666667,1,1,10.0,5.0,40,10,200.0,1,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,40.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Unknown,Azhar Iqubal,0,1,1,1,1,0,0,1,0.1,16.666666669999998,2.0,1,1,2.0,30-50
3,Sorich,34,423,22-Jan-24,31-Mar-24,07-Mar-24,Visionary Brands Shine Bright,Rahul Dua,food and beverage,Guilt free Snacks,https://sorichorganics.com/,Unknown,2,1,1,0,1,40,Delhi,Delhi,706,55.0,48,0,0.0,yes,67,No,yes,No,90.0,2.5,3600.0,0,0,0.0,0.0,0,0,0.0,0,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Unknown,Azhar Iqubal,0,1,1,1,1,0,0,1,0.0,36.0,0.0,0,0,,30-50
3,LittleBox,35,424,22-Jan-24,31-Mar-24,08-Mar-24,Inspiring Women Entrepreneurs,Rahul Dua,beauty/fashion,Fast fashion D2C,https://littleboxindia.com/,2022,2,1,1,0,1,40,Guwahati,Assam,3600,200.0,50,0,15.0,No,0,No,yes,No,75.0,1.0,7500.0,1,1,75.0,2.5,0,0,3000.0,5,No,0.0,0.0,0.0,15.0,0.5,0.0,15.0,0.5,0.0,15.0,0.5,0.0,15.0,0.5,0.0,0.0,0.0,0,0.0,0.0,0.0,15.0,0.5,0,0.0,0.0,0.0,Unknown,Unknown,1,1,1,1,0,0,1,0,0.75,75.0,30.0,1,5,30.0,30-50
3,CremeCastle,35,425,22-Jan-24,31-Mar-24,08-Mar-24,Inspiring Women Entrepreneurs,Rahul Dua,food and beverage,Customised Cakes and bakery products,https://cremecastle.in/,2015,2,1,1,0,1,40,Noida,Uttar Pradesh,720,0.0,65,0,19.0,yes,0,No,No,No,60.0,1.5,4000.0,1,1,60.0,2.5,0,0,2400.0,1,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,60.0,2.5,0,0.0,0.0,0.0,Unknown,Unknown,1,1,1,1,0,0,1,0,0.6,40.0,24.0,1,1,24.0,30-50
3,Namakwali,35,426,22-Jan-24,31-Mar-24,08-Mar-24,Inspiring Women Entrepreneurs,Rahul Dua,food and beverage,Organic Spices,https://www.namakwali.com/,2018,2,1,1,0,0,40,Unknown,Uttarakhand,38,3.0,0,17,0.0,No,0,No,No,No,50.0,5.0,1000.0,1,1,10.0,5.0,40,8,200.0,1,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,10.0,5.0,40,0.0,0.0,0.0,Unknown,Unknown,1,1,1,1,0,0,1,0,0.1,10.0,2.0,1,1,2.0,30-50
3,KariboCosmetics,36,427,22-Jan-24,31-Mar-24,11-Mar-24,Designing Dreams,Rahul Dua,beauty/fashion,Customised DIY Lipstick,https://karibocosmetics.com/,2019,2,0,2,0,0,25,Mumbai,Maharashtra,80,0.0,60,50,0.0,No,0,No,No,No,80.0,5.0,1600.0,0,0,0.0,0.0,0,0,0.0,0,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Unknown,Radhika Gupta,0,1,0,1,1,1,0,1,0.0,16.0,0.0,0,0,,<30
3,Deeva,36,428,22-Jan-24,31-Mar-24,11-Mar-24,Designing Dreams,Rahul Dua,beauty/fashion,Online Saree Platform,https://thedeeva.com/,2021,1,1,0,0,0,40,Bangana,Himachal Pradesh,700,58.0,60,0,35.0,No,0,No,No,No,200.0,4.0,5000.0,1,1,75.0,6.0,125,10,1250.0,3,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,2.0,41.66,0.0,0.0,0,25.0,2.0,41.66,0.0,0.0,0,25.0,2.0,41.66,Radhika Gupta,Radhika Gupta,0,1,0,1,1,1,0,1,0.75,50.0,12.5,1,3,12.5,30-50
3,DesignTemplate,36,429,22-Jan-24,31-Mar-24,11-Mar-24,Designing Dreams,Rahul Dua,technology/software,Online Design Marketplace,https://designtemplate.io/,Unknown,1,1,0,0,0,40,Bid,Maharashtra,160,16.0,0,0,0.0,No,0,No,No,No,100.0,2.5,4000.0,1,1,100.0,10.0,0,0,1000.0,1,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,10.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Unknown,Radhika Gupta,0,1,0,1,1,1,0,1,1.0,40.0,10.0,1,1,10.0,30-50
3,Sama,37,430,22-Jan-24,31-Mar-24,12-Mar-24,Entrepreneurs Seek Sharks Support,Rahul Dua,business services,Online Despite Resolution,https://www.sama.live/,2015,3,2,1,0,0,40,Delhi,"Delhi,Bihar,Kerala",640,100.0,0,25,0.0,No,0,No,funded,No,100.0,1.0,10000.0,1,1,100.0,1.5,0,0,6666.666667,3,No,0.0,0.0,0.0,33.33,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,0.5,0.0,0.0,0.0,0,33.33,0.5,0.0,0.0,0.0,0,0.0,0.0,0.0,Unknown,Unknown,1,0,1,1,0,1,1,0,1.0,100.0,66.66666667,1,3,66.66666666666667,30-50
3,GoldenFeathers,37,431,22-Jan-24,31-Mar-24,12-Mar-24,Entrepreneurs Seek Sharks Support,Rahul Dua,manufacturing,Fabrics made from Butchery Chicken Waste,https://goldenfeather.co.in/,2019,3,2,1,0,0,40,Jaipur,Rajasthan,150,0.0,0,0,0.0,No,386,yes,funded,No,500.0,5.0,10000.0,0,0,0.0,0.0,0,0,0.0,0,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Unknown,Unknown,1,0,1,1,0,1,1,0,0.0,100.0,0.0,0,0,,30-50
3,Myracle.io,37,432,22-Jan-24,31-Mar-24,12-Mar-24,Entrepreneurs Seek Sharks Support,Rahul Dua,technology/software,4D Edutainment,https://www.myracle.io/,2021,1,1,0,0,0,40,Mumbai,Maharashtra,0,0.0,0,0,0.0,No,0,No,yes,No,120.0,3.0,4000.0,0,0,0.0,0.0,0,0,0.0,0,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Unknown,Unknown,1,0,1,1,0,1,1,0,0.0,40.0,0.0,0,0,,30-50
3,Cup-ji,38,433,22-Jan-24,31-Mar-24,13-Mar-24,Thoughts And Innovations,Rahul Dua,food and beverage,Flavoured Instant Tea in Cups,https://cupji.com/,2022,2,2,0,0,0,40,Mumbai,Maharashtra,62,3.5,40,0,0.0,yes,0,No,No,No,50.0,5.0,1000.0,0,0,0.0,0.0,0,0,0.0,0,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Unknown,Unknown,1,1,1,1,0,0,1,0,0.0,10.0,0.0,0,0,,30-50
3,AToddlerThing,38,434,22-Jan-24,31-Mar-24,13-Mar-24,Thoughts And Innovations,Rahul Dua,beauty/fashion,Baby Clothing and Essentials,https://www.atoddlerthing.com/,2017,2,1,1,0,0,40,Coimbatore,Tamil Nadu,478,73.0,52,0,4.0,yes,28,No,funded,No,80.0,2.0,4000.0,1,1,40.0,2.0,40,0,2000.0,1,No,3.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,40.0,2.0,40,0.0,0.0,0.0,Unknown,Unknown,1,1,1,1,0,0,1,0,0.4,40.0,20.0,1,1,20.0,30-50
3,FlexifyMe,38,435,22-Jan-24,31-Mar-24,13-Mar-24,Thoughts And Innovations,Rahul Dua,medical/health,Body Pain Management Platform,https://www.flexifyme.com/,2021,2,2,0,0,0,40,Pune,Maharashtra,0,33.0,60,0,0.0,No,0,No,funded,No,100.0,2.0,5000.0,1,1,50.0,1.32,50,10,3787.878788,1,No,0.0,0.0,0.0,50.0,1.32,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Unknown,Unknown,1,1,1,1,0,0,1,0,0.5,50.0,37.87878788,1,1,37.878787878787875,30-50
3,Dharaksha,39,436,22-Jan-24,31-Mar-24,14-Mar-24,Sustainability Careers And Spirits,Rahul Dua,green/cleantech,Ecosolution Sustainable Material Science,https://www.dharaksha.com/,2020,2,2,0,0,0,40,Faridabad,Haryana,0,0.0,0,0,0.0,No,0,No,funded,No,0.0125,1.0,1.25,1,1,0.0125,1.0,0,0,1.25,5,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.2,0.0,0.0025,0.2,0.0,0.0025,0.2,0.0,0.0025,0.2,0,0.0025,0.2,0.0,0.0,0.0,0,0.0,0.0,0.0,Unknown,Unknown,0,1,1,1,1,1,0,0,0.000125,0.0125,0.0125,1,5,0.0125,30-50
3,iDreamCareer,39,437,22-Jan-24,31-Mar-24,14-Mar-24,Sustainability Careers And Spirits,Rahul Dua,technology/software,Career Counseling Platform,https://idreamcareer.com/,2012,2,2,0,0,0,40,"Delhi,Bangalore","Delhi,Karnataka",840,0.0,0,0,0.0,yes,0,No,funded,No,110.0,1.28,8593.75,1,1,60.0,1.0,50,8,6000.0,2,yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.5,25.0,0.0,0.0,0,30.0,0.5,25.0,0.0,0.0,0,0.0,0.0,0.0,Unknown,Unknown,0,1,1,1,1,1,0,0,0.6,85.9375,60.0,1,2,60.0,30-50
3,RockPaperRum,39,438,22-Jan-24,31-Mar-24,14-Mar-24,Sustainability Careers And Spirits,Rahul Dua,liquor/alcohol,Innovative Indian Rum,https://www.rockpaperrum.com/,2022,1,1,0,0,0,40,Mumbai,Maharashtra,0,0.0,0,0,0.0,yes,0,No,funded,No,50.0,2.0,2500.0,1,1,20.0,1.0,30,10,2000.0,1,No,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Unknown,Unknown,0,1,1,1,1,1,0,0,0.2,25.0,20.0,1,1,20.0,30-50
3,Fit&Flex,40,439,22-Jan-24,31-Mar-24,15-Mar-24,Shaping A Healthier Future,Rahul Dua,food and beverage,"Variety of snacks, Muesli, Granola",https://fitandflex.in/,2019,1,1,0,0,0,40,Ahmedabad,Gujarat,460,0.0,0,8,5.0,No,35,No,yes,No,100.0,3.0,3333.333333,1,0,0.0,0.0,0,0,0.0,0,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Unknown,Deepinder Goyal,1,1,1,1,0,0,0,1,0.0,33.33333333,0.0,0,0,,30-50
3,Sukham,40,440,22-Jan-24,31-Mar-24,15-Mar-24,Shaping A Healthier Future,Rahul Dua,medical/health,Holistic sexual male wellness,https://www.sukham.life/,Unknown,4,3,1,0,1,40,Delhi,Delhi,47,21.0,0,0,0.0,yes,1,No,funded,No,100.0,3.33,3003.003003,0,0,0.0,0.0,0,0,0.0,0,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Unknown,Deepinder Goyal,1,1,1,1,0,0,0,1,0.0,30.03003003,0.0,0,0,,30-50
3,Smotect,40,441,22-Jan-24,31-Mar-24,15-Mar-24,Shaping A Healthier Future,Rahul Dua,medical/health,Quit Smoking by tablets,https://www.smotect.com/,2022,1,1,0,0,0,40,Mumbai,Maharashtra,281,100.0,80,0,18.0,No,0,No,yes,No,100.0,1.0,10000.0,1,1,50.0,5.0,50,15,1000.0,1,yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,5.0,50.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Unknown,Deepinder Goyal,1,1,1,1,0,0,0,1,0.5,100.0,10.0,1,1,10.0,30-50
3,Katidhan,41,442,22-Jan-24,31-Mar-24,18-Mar-24,Cutting-Edge Solutions,Rahul Dua,manufacturing,Autonomus Light Deterrence System,https://katidhan.com/,2020,1,1,0,0,0,40,Bangalore,Karnataka,60,0.0,50,30,0.0,No,0,No,yes,No,150.0,2.5,6000.0,1,1,75.0,5.0,75,10,1500.0,1,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75.0,5.0,75.0,0.0,0.0,0,0.0,0.0,0.0,Unknown,Unknown,1,1,1,1,0,1,0,0,0.75,60.0,15.0,1,1,15.0,30-50
3,NEMAAI,41,443,22-Jan-24,31-Mar-24,18-Mar-24,Cutting-Edge Solutions,Rahul Dua,technology/software,AI and Neuroscience based EdTech Platform,https://nemaai.com/,2023,1,0,1,0,0,40,Delhi,Delhi,0,0.3,0,0,0.0,No,0,No,funded,No,80.0,5.0,1600.0,1,1,40.0,8.0,40,10,500.0,2,No,0.0,0.0,0.0,20.0,4.0,20.0,20.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Unknown,Unknown,1,1,1,1,0,1,0,0,0.4,16.0,5.0,1,2,5.0,30-50
3,MaplePods,41,444,22-Jan-24,31-Mar-24,18-Mar-24,Cutting-Edge Solutions,Rahul Dua,business services,Tech Hospitality and Entertainment Company,https://www.maplepods.com/,2021,1,1,0,0,0,40,Delhi,Delhi,0,0.0,0,0,0.0,No,0,No,No,No,150.0,5.0,3000.0,0,0,0.0,0.0,0,0,0.0,0,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Unknown,Unknown,1,1,1,1,0,1,0,0,0.0,30.0,0.0,0,0,,30-50
3,SpecOps,42,445,22-Jan-24,31-Mar-24,19-Mar-24,From Tactics To Wellness,Rahul Dua,others,Tactical clothing for Military,https://specops.in/,Unknown,1,1,0,0,0,40,Unknown,Unknown,626,70.0,20,8,0.0,No,0,No,yes,No,80.0,2.0,4000.0,1,1,40.0,2.0,40,12,2000.0,2,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,20.0,0.0,0.0,0,0.0,0.0,0.0,20.0,1.0,20,0.0,0.0,0.0,Unknown,Unknown,1,1,1,1,0,0,1,0,0.4,40.0,20.0,1,2,20.0,30-50
3,KaabilKids,42,446,22-Jan-24,31-Mar-24,19-Mar-24,From Tactics To Wellness,Rahul Dua,technology/software,Online Chess Training Academy,https://kaabilkids.com/,2019,3,2,1,0,0,40,Noida,Uttar Pradesh,0,29.0,0,0,0.0,yes,0,No,funded,No,70.0,2.0,3500.0,1,1,50.0,2.5,20,12,2000.0,2,No,0.0,0.0,0.0,25.0,1.25,10.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1.25,10.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Unknown,Unknown,1,1,1,1,0,0,1,0,0.5,35.0,20.0,1,2,20.0,30-50
3,OddGiraffe,42,447,22-Jan-24,31-Mar-24,19-Mar-24,From Tactics To Wellness,Rahul Dua,lifestyle/home,Journals and Planners for Mental Wellness,https://www.oddgiraffe.com/,2019,2,2,0,0,0,40,Mumbai,Maharashtra,410,27.0,80,0,0.0,yes,0,No,funded,No,75.0,7.5,1000.0,0,0,0.0,0.0,0,0,0.0,0,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Unknown,Unknown,1,1,1,1,0,0,1,0,0.0,10.0,0.0,0,0,,30-50
3,Nemocare,43,448,22-Jan-24,31-Mar-24,20-Mar-24,Groundbreaking Ventures,Rahul Dua,medical/health,NeoNatel Wearable Vital Monitor,https://nemocare.in/,2016,2,1,1,0,0,40,"Hyderabad,Bangalore","Telangana,Karnataka",90,0.0,66,0,0.0,yes,0,yes,No,No,100.0,2.5,4000.0,1,1,20.0,0.67,80,10,2985.074627,1,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.67,80.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Unknown,Radhika Gupta,0,1,0,1,1,1,0,1,0.2,40.0,29.85074627,1,1,29.850746268656714,30-50
